2016,1,1,0,2,0,40000.0,1,7000.0,11,0,5,0,1,750,0,0,0,1,2,16,1,0,0,174,0,2,1,0,3,33000.0,0,0,0,3000,1,1,1,0,0,0,0,48,1,0
2020,1,0,0,0,1,27500.0,0,0.0,10,0,2,0,0,750,0,0,0,0,1,30,0,1,0,135,1,0,0,1,1,27500.0,1,0,0,3000,0,14,1,0,0,0,0,41,1,0
2020,1,0,0,1,0,10500.0,1,0.0,5,0,2,0,0,750,0,0,0,1,0,22,1,0,1,71,0,1,1,1,3,10500.0,0,0,0,2950,0,16,1,0,0,0,0,32,2,0
2019,1,0,0,0,1,15000.0,0,0.0,4,0,1,1,0,750,0,0,0,0,0,9,0,0,0,116,1,2,0,0,1,15000.0,1,0,0,2700,1,12,1,0,0,0,0,48,1,0
2012,1,0,0,1,0,8000.0,1,0.0,11,0,0,0,0,750,0,0,0,1,0,18,1,0,0,70,0,3,0,1,2,8000.0,1,0,0,3000,0,6,0,1,0,0,0,36,1,0
2015,1,0,1,2,0,13000.0,1,0.0,3,0,2,0,0,750,0,0,0,0,1,13,1,0,1,113,0,1,1,0,3,13000.0,0,0,0,2900,1,8,1,0,0,0,0,57,3,0
2019,1,0,0,1,0,12000.0,1,0.0,9,0,3,0,0,750,0,0,0,0,0,5,1,0,0,188,0,1,0,1,2,12000.0,1,0,0,3000,0,15,0,1,1,0,0,57,2,0
2014,1,0,0,0,0,13500.0,1,0.0,8,0,4,0,0,750,0,0,0,0,1,9,1,0,0,72,0,1,0,1,2,13500.0,1,0,0,2800,0,17,1,0,1,0,0,42,3,0
2017,1,0,0,0,0,9500.0,1,0.0,8,0,1,0,0,750,0,0,0,1,0,13,1,0,0,25,0,1,0,1,1,9500.0,0,1,0,3000,0,16,0,1,0,0,0,21,3,0
2018,1,0,0,2,0,13500.0,1,0.0,10,0,0,0,0,750,0,0,0,1,0,14,1,0,0,211,0,0,1,1,3,13500.0,1,0,0,3000,0,13,1,0,0,0,0,53,1,0
2010,1,0,0,1,0,6000.0,0,0.0,3,0,6,0,0,750,0,0,1,1,1,31,1,0,0,94,0,3,1,0,2,6000.0,1,0,0,3000,1,10,1,0,0,0,0,46,1,0
2015,1,0,0,2,0,42500.0,1,5500.0,6,0,1,0,2,750,0,0,0,1,2,18,1,0,0,204,0,3,1,1,2,37000.0,1,0,0,3000,0,9,1,0,0,0,0,69,3,0
2018,1,0,0,0,0,1000.0,1,0.0,2,0,5,0,0,750,0,0,0,1,0,23,1,0,1,72,0,1,0,1,2,1000.0,0,0,0,3000,0,15,1,0,0,0,0,39,4,0
2012,3,0,0,0,1,6000.0,0,0.0,10,0,6,1,0,750,0,0,0,0,0,20,0,0,0,40,1,3,0,1,1,6000.0,1,0,0,3000,0,17,1,0,0,0,0,31,4,0
2016,1,0,0,0,1,15500.0,0,0.0,8,0,2,0,0,750,0,0,0,0,1,28,0,1,0,180,1,1,0,1,1,15500.0,1,0,0,3000,0,5,1,0,0,0,0,56,1,0
2017,1,0,0,2,0,12000.0,1,0.0,11,0,4,0,0,750,0,0,0,0,0,29,1,0,0,125,0,3,1,1,2,12000.0,0,0,0,2700,0,20,1,0,1,0,1,65,4,0
2019,1,0,0,0,1,10500.0,0,0.0,12,0,0,1,0,750,0,0,0,0,0,9,0,0,0,122,1,1,0,1,1,10500.0,0,0,1,3000,0,7,1,0,0,0,0,64,3,0
2018,1,0,0,0,0,11000.0,0,0.0,9,1,1,0,0,750,0,0,0,0,0,10,1,0,0,155,0,1,0,1,2,11000.0,0,0,1,2800,0,10,0,1,1,0,0,46,3,0
2019,2,0,0,0,0,49500.0,1,15000.0,8,0,3,0,1,750,0,1,0,1,2,29,1,0,0,47,0,0,0,1,2,34500.0,1,0,0,3000,0,19,0,0,0,0,0,42,4,0
2015,1,0,0,0,0,55500.0,1,25000.0,11,0,3,0,1,750,0,0,0,1,2,14,1,0,0,40,0,1,0,1,2,30500.0,0,0,0,2950,0,22,0,0,0,1,1,57,3,0
2017,1,0,0,1,0,9500.0,1,0.0,12,0,6,0,0,750,0,0,0,0,0,8,1,0,0,199,0,3,0,1,2,9500.0,1,0,0,2800,0,8,0,1,1,0,0,49,0,0
2015,1,0,0,0,0,44500.0,0,15000.0,4,0,5,0,1,750,0,0,1,0,2,6,1,0,0,76,0,0,0,1,2,29500.0,1,0,0,3000,0,16,0,0,1,1,0,42,3,0
2017,1,0,0,2,0,24500.0,1,6500.0,2,0,3,0,1,750,3,0,0,1,1,14,1,0,0,103,0,3,1,1,2,18000.0,1,0,0,3000,0,18,1,0,0,0,0,52,3,0
2018,1,0,0,0,1,18500.0,0,0.0,7,0,2,1,0,750,0,0,0,0,0,31,0,0,0,100,1,3,0,0,1,18500.0,1,0,0,3000,1,8,1,0,0,0,0,53,3,0
2019,2,0,0,0,1,21000.0,0,0.0,9,0,6,0,0,750,1,0,0,0,1,29,0,1,0,56,1,0,0,1,1,21000.0,1,0,0,3000,0,0,1,0,0,0,0,43,3,0
2015,2,0,1,2,0,30500.0,1,0.0,4,0,2,0,0,750,0,0,0,0,2,17,1,0,0,30,0,0,1,0,3,30500.0,1,0,0,3000,1,13,1,0,0,0,0,27,3,0
2018,1,1,0,0,0,15000.0,1,0.0,7,0,2,0,0,750,0,0,0,0,0,17,1,0,0,40,0,1,0,1,2,15000.0,0,0,0,3000,0,10,0,1,1,0,0,21,1,0
2019,1,0,0,0,1,11000.0,0,0.0,2,0,0,1,0,750,0,0,0,0,0,18,0,0,0,333,1,1,0,0,1,11000.0,1,0,0,3000,1,16,1,0,0,0,0,68,3,0
2020,1,0,0,3,0,12000.0,1,0.0,9,0,2,0,0,750,0,0,0,1,0,25,1,0,0,87,0,0,1,0,3,12000.0,1,0,0,3000,1,10,1,0,0,0,0,33,1,0
2017,1,0,0,2,0,42500.0,1,15000.0,6,0,0,0,1,750,3,0,0,1,2,24,1,0,0,125,0,0,0,1,2,27500.0,1,0,0,3000,0,13,0,0,0,1,0,53,0,0
2018,1,0,0,2,0,38000.0,1,7500.0,3,0,5,0,1,750,0,0,0,1,2,30,1,0,0,201,0,2,1,0,3,30500.0,0,1,0,2900,1,12,1,0,0,0,0,59,1,0
2019,1,0,1,1,0,59500.0,1,12000.0,12,0,4,0,3,750,0,0,0,0,2,20,1,0,0,93,0,0,1,0,3,47500.0,1,0,0,2950,1,14,1,0,0,0,0,48,3,0
2017,1,0,0,0,0,18500.0,0,0.0,3,1,4,0,0,750,0,0,0,1,1,1,1,0,0,94,0,1,1,0,2,18500.0,1,0,0,3000,1,9,1,0,0,0,0,46,2,0
2015,1,0,0,2,0,20500.0,1,0.0,6,0,5,0,0,750,3,1,0,1,1,22,1,0,0,121,0,1,0,0,2,20500.0,0,0,0,3000,1,17,0,0,0,0,1,32,1,0
2013,1,0,0,1,0,12000.0,1,0.0,7,0,6,0,0,750,0,0,0,1,0,21,1,0,0,99,0,1,0,1,2,12000.0,0,0,1,3000,0,16,0,1,0,0,0,31,3,0
2016,1,0,0,3,0,10000.0,1,0.0,1,0,4,0,0,750,0,0,0,0,0,18,1,0,0,111,0,0,1,1,3,10000.0,0,0,1,3000,0,0,1,0,1,0,0,58,2,0
2012,1,0,0,3,0,12000.0,1,0.0,2,0,0,0,0,750,0,0,0,1,0,18,1,0,0,94,0,0,1,1,3,12000.0,0,0,1,3000,0,6,1,0,0,0,0,40,3,0
2016,2,0,0,0,0,13000.0,1,0.0,9,0,2,0,0,750,0,0,0,1,0,4,1,0,0,53,0,2,0,1,2,13000.0,1,0,0,3000,0,5,0,1,0,0,0,34,1,0
2018,1,0,1,1,0,23500.0,1,0.0,2,0,1,0,0,750,0,0,0,0,1,5,1,0,0,92,0,0,1,1,2,23500.0,0,0,1,2750,0,19,1,0,0,0,0,39,4,0
2016,1,0,0,1,0,9000.0,1,0.0,1,0,1,0,0,750,0,0,0,1,0,1,1,0,0,84,0,3,1,0,2,9000.0,1,0,0,2850,1,13,1,0,0,0,0,44,3,0
2019,1,0,1,1,0,18000.0,1,0.0,10,0,4,0,0,750,0,0,0,0,1,18,1,0,0,143,0,1,1,1,3,18000.0,0,1,0,3000,0,19,1,0,0,0,0,46,3,0
2016,1,0,0,0,0,33000.0,1,16500.0,9,0,6,0,2,750,0,0,0,1,1,22,1,0,0,153,0,1,1,1,2,16500.0,1,0,0,3000,0,8,1,0,0,0,0,44,3,0
2020,1,0,1,0,0,5500.0,1,0.0,3,0,4,0,0,750,0,0,0,0,0,1,1,0,1,234,0,1,0,1,2,5500.0,0,0,0,3000,0,13,0,1,0,0,0,49,4,0
2014,1,0,1,2,0,5000.0,1,0.0,11,0,0,0,0,750,0,0,0,0,0,25,1,0,0,9,0,0,0,1,2,5000.0,1,0,0,3000,0,16,1,0,0,0,0,48,3,0
2017,1,0,0,2,0,32000.0,1,14000.0,8,0,4,0,1,750,0,0,0,1,1,9,1,0,0,45,0,0,1,1,2,18000.0,1,0,0,3000,0,16,1,0,0,0,0,25,1,0
2019,1,0,0,0,0,18000.0,1,0.0,10,0,6,0,0,750,0,0,0,1,0,6,1,0,1,164,0,2,0,1,1,18000.0,0,0,0,3000,0,10,0,1,0,0,0,38,3,0
2009,4,0,0,0,0,12500.0,1,0.0,1,0,2,0,0,750,0,0,0,1,1,23,1,0,0,7,0,1,1,0,2,12500.0,1,0,0,3000,1,12,1,0,0,0,0,21,3,0
2017,1,0,0,1,0,31000.0,1,10500.0,8,0,4,0,1,750,0,0,0,1,1,9,1,0,0,94,0,1,1,1,3,20500.0,1,0,0,3000,0,10,1,0,0,0,0,33,3,0
2013,1,0,0,1,0,10000.0,1,0.0,7,0,3,0,0,750,0,0,0,1,0,18,1,0,0,164,0,0,0,1,2,10000.0,1,0,0,2650,0,14,0,1,0,0,0,44,3,0
2013,1,0,0,0,0,40000.0,1,14500.0,11,0,0,0,3,750,0,0,0,1,2,4,1,0,0,114,0,0,1,1,2,25500.0,1,0,0,3000,0,4,1,0,0,0,0,58,3,0
2018,1,0,0,0,0,64500.0,0,50000.0,9,0,6,0,2,750,0,0,1,1,1,8,1,0,0,132,0,1,1,0,2,14500.0,0,0,1,2850,1,23,1,0,0,0,0,69,1,0
2013,1,0,0,0,0,38000.0,1,9000.0,2,0,1,0,1,750,0,0,0,1,2,26,1,0,0,119,0,1,1,1,3,29000.0,1,0,0,3000,0,7,1,0,0,0,0,46,3,0
2010,1,0,1,3,0,40000.0,1,15500.0,6,0,3,0,3,750,0,0,0,0,2,20,1,0,1,106,0,1,1,0,3,24500.0,0,0,0,3000,1,3,1,0,0,0,0,50,1,0
2016,1,0,0,1,0,15500.0,1,0.0,2,0,2,0,0,750,0,0,0,1,0,13,1,0,0,175,0,0,0,1,2,15500.0,1,0,0,2500,0,4,0,1,0,0,0,58,3,0
2010,1,0,0,1,0,6500.0,1,0.0,3,0,4,0,0,750,1,0,0,0,0,29,1,0,0,166,0,1,0,0,2,6500.0,1,0,0,3000,1,5,0,1,1,0,0,43,4,0
2019,1,1,0,0,1,9000.0,0,0.0,8,0,2,1,0,950,0,0,0,0,0,7,0,0,0,125,1,1,0,1,1,9000.0,0,0,0,2800,0,3,1,0,0,0,0,32,1,0
2019,1,0,0,0,0,13000.0,1,0.0,7,0,1,0,0,750,0,0,0,1,0,30,1,0,1,89,0,1,0,1,2,13000.0,0,0,0,3000,0,15,0,1,0,0,0,35,3,0
2018,1,0,0,3,0,110500.0,1,71500.0,8,0,0,0,2,750,0,0,0,1,2,19,1,0,1,78,0,3,1,1,4,39000.0,0,0,0,3000,0,9,1,0,0,0,0,48,3,0
2014,1,0,1,1,0,7500.0,0,0.0,3,0,4,0,0,750,0,0,1,0,0,8,1,0,1,158,0,1,1,1,3,7500.0,0,0,0,3000,0,11,1,0,0,0,0,46,3,0
2017,3,0,0,0,0,49500.0,1,30000.0,2,0,1,0,3,750,0,0,0,0,1,26,1,0,0,31,0,3,0,1,2,19500.0,0,0,1,3000,0,9,1,0,1,0,0,41,3,0
2020,1,0,0,1,0,11500.0,1,0.0,10,0,5,0,0,750,0,0,0,1,0,26,1,0,0,104,0,1,0,1,2,11500.0,1,0,0,3000,0,16,0,1,0,0,0,33,4,0
2018,1,0,0,3,0,13500.0,1,0.0,7,0,2,0,0,750,1,0,0,1,0,24,1,0,0,130,0,0,0,1,2,13500.0,1,0,0,3000,0,11,0,1,0,0,0,29,3,0
2016,1,0,0,0,1,5000.0,0,0.0,6,0,3,1,0,750,3,0,0,0,0,27,0,0,0,47,1,0,0,1,1,5000.0,1,0,0,3000,0,19,1,0,0,0,0,39,3,0
2018,1,0,0,1,0,22000.0,0,2500.0,6,1,6,0,1,750,0,0,0,1,1,16,1,0,1,4,0,1,1,1,2,19500.0,0,0,0,3000,0,19,1,0,0,0,0,28,1,0
2019,1,0,0,0,0,18500.0,1,0.0,11,0,2,0,0,750,1,0,0,1,1,27,1,0,0,71,0,1,1,1,2,18500.0,1,0,0,3000,0,15,1,0,0,0,0,32,3,0
2017,3,0,1,3,0,62000.0,1,25000.0,10,0,2,0,1,750,2,0,0,0,2,16,1,0,1,43,0,1,1,1,3,37000.0,0,0,0,3000,0,18,1,0,0,0,0,63,3,0
2016,2,0,0,0,1,11500.0,0,0.0,4,0,4,1,0,750,0,0,0,0,0,26,0,0,0,36,1,1,0,1,1,11500.0,1,0,0,3000,0,10,1,0,0,0,0,30,1,0
2014,1,0,0,2,0,13000.0,1,0.0,3,0,3,0,0,750,0,0,0,1,0,21,1,0,0,82,0,0,0,1,2,13000.0,0,0,1,3000,0,9,0,1,0,0,0,32,4,0
2018,1,0,0,0,0,15500.0,0,0.0,3,0,5,0,0,750,0,0,0,1,1,16,1,0,1,64,0,2,1,1,2,15500.0,0,0,0,2750,0,14,1,0,0,0,0,36,2,1
2015,1,1,1,0,0,22500.0,0,0.0,1,1,0,0,0,750,0,0,0,0,1,14,1,0,0,84,0,2,1,0,2,22500.0,0,0,0,2950,1,15,1,0,0,0,0,39,3,0
2020,1,0,0,3,0,47000.0,0,7500.0,11,0,3,0,1,750,0,0,1,0,2,7,1,0,0,160,0,0,1,1,3,39500.0,0,0,1,3000,0,5,1,0,1,0,0,44,3,0
2003,1,0,0,1,0,26000.0,1,25000.0,9,0,1,0,1,750,0,0,0,1,2,17,1,0,0,5,0,1,1,0,3,1000.0,1,0,0,2650,1,4,1,0,0,0,0,42,2,0
2020,2,0,0,3,0,68000.0,0,25000.0,4,0,1,0,1,750,0,0,0,1,2,9,1,0,1,25,0,1,0,0,2,43000.0,0,0,0,2600,1,9,1,0,0,0,0,53,1,1
2018,2,0,0,3,0,12500.0,0,0.0,1,0,0,0,0,750,0,0,1,0,1,21,1,0,0,11,0,2,1,1,3,12500.0,0,0,0,3000,0,17,1,0,1,0,1,44,4,0
2010,1,0,1,1,0,6500.0,1,0.0,1,0,2,0,0,750,0,0,0,0,0,23,1,0,0,22,0,2,0,1,2,6500.0,0,0,1,3000,0,5,0,1,0,0,0,22,1,0
2012,1,0,0,0,0,7500.0,1,0.0,8,0,6,0,0,750,0,0,0,1,1,11,1,0,0,162,0,0,1,1,2,7500.0,1,0,0,3000,0,6,1,0,0,0,0,38,3,0
2009,3,0,0,0,0,7500.0,1,0.0,12,0,2,0,0,750,0,0,0,0,1,4,1,0,1,19,0,1,0,0,2,7500.0,0,0,0,3000,1,15,1,0,1,0,0,24,2,0
2013,1,0,0,1,0,29000.0,1,24000.0,6,0,4,0,1,750,0,0,0,1,0,14,1,0,1,266,0,1,0,1,2,5000.0,0,0,0,2500,0,8,0,1,0,0,0,58,1,0
2018,1,0,0,1,0,18500.0,1,5500.0,2,0,0,0,3,750,0,0,0,0,1,4,1,0,0,87,0,2,1,0,3,13000.0,1,0,0,3000,1,6,1,0,1,0,0,54,1,0
2013,1,0,1,0,0,7000.0,0,0.0,7,0,3,0,0,750,0,0,1,0,0,18,1,0,1,320,0,1,0,0,1,7000.0,0,0,0,3000,1,20,0,1,0,0,0,51,3,0
2018,1,0,1,0,0,14500.0,1,0.0,9,0,2,0,0,750,0,0,0,0,0,11,1,0,0,183,0,0,0,1,2,14500.0,1,0,0,3000,0,16,0,1,0,0,0,57,3,0
2017,1,0,0,0,0,25000.0,0,15000.0,5,1,2,0,1,750,0,0,0,1,0,22,1,0,0,91,0,0,1,0,3,10000.0,0,0,1,3000,1,8,1,0,0,0,0,54,3,0
2017,1,0,0,1,0,21000.0,1,0.0,11,0,5,0,0,750,0,0,0,1,1,23,1,0,0,53,0,0,1,0,2,21000.0,0,0,1,3000,1,16,1,0,0,0,0,26,3,0
2019,1,0,0,3,0,66500.0,1,30000.0,9,0,1,0,4,750,0,0,0,0,2,17,1,0,0,82,0,0,1,1,4,36500.0,0,0,1,2800,0,10,1,0,1,0,0,49,3,0
2010,1,0,0,0,1,12500.0,0,0.0,4,0,6,1,0,750,0,0,0,0,1,21,0,0,0,187,1,1,0,1,1,12500.0,0,0,1,2350,0,6,1,0,0,0,0,52,3,0
2015,4,1,0,1,0,14000.0,1,0.0,10,0,1,0,0,750,0,0,0,1,0,1,1,0,0,32,0,1,0,1,2,14000.0,0,0,0,3000,0,6,0,1,0,0,0,33,1,0
2012,1,0,0,0,0,2500.0,1,0.0,3,0,6,0,0,750,0,0,0,1,0,3,1,0,0,236,0,1,0,1,2,2500.0,1,0,0,3000,0,16,0,1,0,0,0,63,3,0
2019,1,0,1,0,0,46000.0,1,25000.0,4,0,0,0,1,750,0,0,0,0,1,15,1,0,0,69,0,1,1,0,2,21000.0,1,0,0,3000,1,18,1,0,0,0,0,39,3,0
2018,2,0,0,0,0,48000.0,1,8500.0,12,0,4,0,4,750,0,0,0,1,2,27,1,0,0,47,0,2,1,1,3,39500.0,0,1,0,2800,0,19,1,0,0,0,0,37,1,0
2018,1,0,0,1,0,56000.0,1,37000.0,9,0,1,0,3,750,0,0,0,1,1,24,1,0,0,81,0,3,1,1,3,19000.0,1,0,0,2950,0,14,1,0,0,0,0,27,4,0
2019,1,0,0,0,0,13500.0,1,0.0,4,0,3,0,0,750,0,0,0,1,0,18,1,0,0,94,0,1,0,1,2,13500.0,1,0,0,3000,0,11,0,1,0,0,0,34,3,0
2018,1,0,0,4,0,12500.0,1,0.0,12,0,2,0,0,750,0,0,0,1,0,11,1,0,0,113,0,1,1,1,3,12500.0,1,0,0,3000,0,14,1,0,0,0,0,51,3,0
2020,1,0,0,1,0,13000.0,0,2000.0,9,0,0,0,1,750,0,0,0,0,1,30,1,0,0,136,0,1,0,1,2,11000.0,0,0,0,2850,0,6,1,0,1,0,1,65,3,1
2019,2,0,0,1,0,19000.0,1,2500.0,11,0,3,0,2,750,0,0,0,1,1,21,1,0,0,8,0,0,0,0,2,16500.0,0,0,1,3000,1,7,1,0,0,0,0,18,1,0
2012,1,0,0,0,0,5500.0,0,0.0,12,1,3,0,0,750,0,0,0,1,0,26,1,0,0,151,0,0,0,1,1,5500.0,1,0,0,3000,0,10,0,1,0,0,0,58,3,0
2015,1,0,0,0,0,39500.0,1,4500.0,12,0,1,0,2,750,0,0,0,1,2,24,1,0,0,145,0,2,1,1,2,35000.0,1,0,0,3000,0,19,1,0,0,0,0,58,3,0
2018,1,0,0,1,0,15500.0,0,0.0,11,0,6,0,0,750,0,0,0,1,1,10,1,0,0,473,0,3,0,0,2,15500.0,1,0,0,3000,1,17,1,0,0,0,0,62,1,1
2017,1,0,0,0,0,5000.0,1,0.0,12,0,6,0,0,750,0,0,0,0,0,1,1,0,0,192,0,3,0,1,2,5000.0,0,0,1,3000,0,16,0,1,1,0,0,46,3,0
2009,4,0,0,0,1,9500.0,0,0.0,11,0,0,1,0,750,0,0,0,0,0,11,0,0,0,22,1,3,0,1,1,9500.0,1,0,0,3000,0,0,1,0,0,0,0,37,1,0
2018,1,0,0,1,0,31500.0,1,3000.0,4,0,1,0,4,750,0,0,0,1,2,9,1,0,0,126,0,0,1,1,4,28500.0,1,0,0,3000,0,10,1,0,0,0,0,58,3,0
2019,1,0,0,2,0,20000.0,1,0.0,11,0,6,0,0,750,1,0,0,0,1,10,1,0,0,69,0,0,1,1,3,20000.0,1,0,0,3000,0,5,1,0,1,0,0,65,1,0
2017,1,0,0,0,0,53000.0,1,25000.0,3,0,4,0,1,750,0,0,0,1,2,8,1,0,0,175,0,1,1,1,2,28000.0,1,0,0,3000,0,18,1,0,0,0,0,54,4,0
2018,3,0,0,0,0,13500.0,1,0.0,1,0,4,0,0,750,0,0,0,0,1,4,1,0,0,24,0,1,1,0,2,13500.0,1,0,0,3000,1,12,1,0,1,0,0,24,2,0
2018,1,0,1,0,0,36000.0,1,15500.0,12,0,1,0,2,750,0,0,0,0,1,3,1,0,0,74,0,1,1,1,2,20500.0,1,0,0,3000,0,11,1,0,0,0,0,52,1,0
2017,1,0,1,1,0,57500.0,1,21500.0,2,0,5,0,4,750,0,0,0,0,2,2,1,0,0,53,0,1,1,1,5,36000.0,1,0,0,2650,0,21,1,0,0,0,0,36,3,0
2017,1,0,0,0,1,12000.0,0,0.0,1,0,6,1,0,750,0,0,0,0,0,27,0,0,0,67,1,0,0,0,1,12000.0,1,0,0,3000,1,15,0,1,0,0,0,37,2,0
2012,1,0,0,1,0,27500.0,0,0.0,12,0,1,0,0,750,0,0,1,1,2,3,1,0,0,263,0,1,1,1,3,27500.0,1,0,0,3000,0,10,1,0,0,0,0,70,3,0
2014,1,0,0,0,0,4000.0,0,0.0,12,0,4,0,0,750,0,0,1,1,0,20,1,0,0,40,0,1,1,0,2,4000.0,1,0,0,3000,1,9,1,0,0,0,0,37,3,0
2013,1,0,0,2,0,26000.0,0,4500.0,11,0,3,0,4,750,0,0,0,1,2,28,1,0,0,100,0,0,1,0,3,21500.0,1,0,0,2650,1,6,1,0,0,0,0,31,4,1
2017,1,0,0,2,0,11000.0,1,0.0,12,0,2,0,0,750,0,0,0,1,0,11,1,0,0,219,0,1,0,1,2,11000.0,0,0,0,3000,0,18,0,1,0,0,1,50,1,0
2015,3,1,1,0,0,14000.0,1,0.0,2,0,0,0,0,750,0,0,0,0,1,18,1,0,0,46,0,2,1,1,2,14000.0,0,0,0,2750,0,3,1,0,0,0,0,38,3,0
2013,1,0,0,0,0,8500.0,1,0.0,4,0,0,0,0,750,0,0,0,0,0,29,1,0,0,18,0,1,0,1,1,8500.0,0,0,0,2900,0,7,0,1,1,0,1,52,0,0
2016,1,0,0,0,0,26000.0,1,11000.0,12,0,4,0,1,750,0,0,0,1,1,6,1,0,0,100,0,0,1,0,2,15000.0,1,0,0,3000,1,20,1,0,0,0,0,50,0,0
2019,1,0,0,1,0,33500.0,1,0.0,4,0,2,0,0,750,0,0,0,1,2,3,1,0,1,24,0,3,0,0,2,33500.0,0,0,0,3000,1,7,1,0,0,0,0,35,4,0
2019,1,0,0,2,0,13500.0,1,0.0,10,0,3,0,0,750,0,0,0,1,0,24,1,0,0,57,0,2,1,1,2,13500.0,1,0,0,3000,0,8,1,0,0,0,0,43,3,0
2012,1,0,0,0,0,11500.0,1,0.0,10,0,6,0,0,750,0,0,0,1,1,13,1,0,0,108,0,1,1,1,2,11500.0,0,1,0,2750,0,14,1,0,0,0,0,41,3,0
2011,1,0,1,1,0,20500.0,1,8500.0,2,0,4,0,2,750,0,0,0,0,1,15,1,0,0,125,0,3,1,1,2,12000.0,0,0,1,2800,0,20,1,0,0,0,0,43,3,0
2020,1,0,0,1,0,17000.0,0,4500.0,9,1,0,0,1,750,0,0,0,0,0,23,1,0,0,80,0,3,0,1,2,12500.0,1,0,0,2750,0,6,0,1,1,0,0,28,1,0
2015,2,0,0,2,0,43000.0,1,20500.0,4,0,3,0,1,750,0,0,0,1,2,25,1,0,1,44,0,3,1,0,3,22500.0,0,0,0,3000,1,15,1,0,0,0,0,43,1,0
2015,2,0,0,4,0,42500.0,1,10000.0,10,0,2,0,2,750,0,0,0,1,2,9,1,0,1,50,0,3,1,0,4,32500.0,0,0,0,3000,1,17,1,0,0,0,0,36,1,0
2015,1,0,0,1,0,17000.0,1,0.0,12,0,2,0,0,750,0,0,0,1,0,18,1,0,0,74,0,0,1,0,3,17000.0,0,0,1,3000,1,18,1,0,0,0,0,51,3,0
2018,1,0,1,0,0,10000.0,0,0.0,1,0,1,0,0,750,0,0,1,0,0,22,1,0,0,166,0,0,0,1,2,10000.0,1,0,0,3000,0,17,0,1,0,0,0,49,2,0
2016,1,0,0,0,0,10000.0,1,0.0,6,0,4,0,0,750,0,0,0,1,0,21,1,0,0,120,0,2,0,1,1,10000.0,1,0,0,3000,0,9,1,0,0,0,0,70,4,0
2019,1,0,1,0,0,18000.0,1,0.0,2,0,2,0,0,750,0,0,0,0,1,13,1,0,0,72,0,0,0,0,2,18000.0,1,0,0,3000,1,13,1,0,0,0,0,47,3,0
2018,1,0,0,0,0,11500.0,1,0.0,2,0,3,0,0,750,0,0,0,0,0,21,1,0,0,108,0,0,0,1,1,11500.0,0,0,1,2900,0,15,0,1,1,0,0,51,2,0
2016,3,0,1,0,0,30500.0,0,0.0,5,0,5,0,0,750,0,0,0,0,2,18,1,0,0,30,0,0,1,1,3,30500.0,1,0,0,3000,0,11,1,0,0,0,0,24,3,1
2014,1,0,0,0,0,9000.0,1,0.0,10,0,4,0,0,750,0,0,0,0,0,4,1,0,0,77,0,0,0,1,1,9000.0,1,0,0,2950,0,5,1,0,1,0,0,30,3,0
2015,1,0,0,0,1,8500.0,0,0.0,9,0,0,1,0,750,0,0,0,0,0,16,0,0,0,92,1,0,0,1,1,8500.0,1,0,0,3000,0,13,1,0,0,0,0,48,4,0
2017,1,0,0,3,0,39500.0,1,9500.0,4,0,4,0,1,750,0,0,0,0,2,5,1,0,0,190,0,3,1,1,3,30000.0,0,1,0,3000,0,3,1,0,1,0,0,67,3,0
2014,4,1,0,1,0,10500.0,1,0.0,5,0,1,0,0,750,0,0,0,0,0,14,1,0,0,26,0,1,0,1,2,10500.0,0,0,0,3000,0,15,0,1,1,0,0,25,4,0
2019,1,0,1,0,0,39500.0,0,2500.0,3,1,4,0,1,750,0,0,0,0,2,8,1,0,0,80,0,1,0,1,2,37000.0,1,0,0,3000,0,18,0,0,0,1,0,57,1,0
2019,1,0,0,0,0,7000.0,1,0.0,3,0,6,0,0,750,0,0,0,1,0,3,1,0,0,257,0,1,1,0,3,7000.0,1,0,0,3000,1,5,1,0,0,0,0,59,1,0
2020,1,0,0,0,0,90500.0,1,44000.0,10,0,1,0,4,750,0,0,0,1,2,1,1,0,1,93,0,1,1,1,4,46500.0,0,0,0,2700,0,10,1,0,0,0,0,57,2,0
2020,1,0,1,0,0,22500.0,1,0.0,2,0,2,0,0,750,0,0,0,0,1,27,1,0,0,85,0,1,1,1,2,22500.0,0,1,0,2900,0,11,1,0,0,0,0,42,3,0
2015,1,0,0,0,1,13500.0,0,0.0,10,0,5,1,0,750,0,0,0,0,0,5,0,0,0,104,1,1,0,1,1,13500.0,0,0,1,3000,0,17,1,0,0,0,0,44,3,0
2017,1,0,0,3,0,10000.0,1,0.0,7,0,0,0,0,750,0,0,0,1,0,1,1,0,0,86,0,0,1,1,3,10000.0,1,0,0,3000,0,11,1,0,0,0,0,40,4,0
2017,4,0,0,3,0,77500.0,1,39000.0,2,0,1,0,1,750,2,0,0,1,2,5,1,0,1,21,0,3,1,1,3,38500.0,0,0,0,3000,0,16,1,0,0,0,0,22,2,0
2014,2,0,0,0,1,7000.0,0,0.0,8,0,0,1,0,750,0,0,0,0,0,26,0,0,1,31,1,1,0,1,1,7000.0,0,0,0,3000,0,21,1,0,0,0,0,45,1,0
2019,3,0,0,1,0,20000.0,1,0.0,11,0,0,0,0,750,0,0,0,0,0,11,1,0,0,31,0,0,0,1,2,20000.0,1,0,0,3000,0,14,0,1,1,0,0,24,3,0
